Name,Mutator 1,Mutator 2,Mutator 3,Brutal+ Level
Charnel House,Black Death,Darkness,Photon Overload,3
Slow and Steady,Concussive Attacks,Speed Freaks,Time Warp,1
Instant Karma,Double Edged,Mutually Assured Destruction,Self Destruction,4
Worn Out Welcome,Inspiration,Just Die,Long Range,4
Moths to the Flame,Alien Incubation,Fatal Attraction,Purifier Beam,2
Fear and Lava,Fear,Void Rifts,,4
Wheel of Misfortune,Chaos Studios,,,?
Kill Bot Wars,Kill Bots,Moment of Silence,,2
Magnetic Attraction,Fatal Attraction,Mag-nificent,We Move Unseen,3
Death from Below,Lava Burst,Minesweeper,Scorched Earth,4
Watch the Skies,Aggressive Deployment,Missile Command,Orbital Strike,2
Think Fast,Propagators,Speed Freaks,,3
What Goes Around,Double Edged,Mutually Assured Destruction,,2
Bannable Offense,Evasive Maneuvers,Power Overwhelming,,1
Masters of Midnight,Fear,Life Leech,Shortsighted,1
Night Drive,Afraid of the Dark,Mag-nificent,,?
Get Out More,Eminent Domain,Mineral Shields,Self Destruction,1
Quick Killers,Inspiration,Kill Bots,Speed Freaks,3
Unstable Environment,Lava Burst,Time Warp,Twister,1
Rest in Peace,Moment of Silence,Propagators,,3
Endless Infection,Alien Incubation,Black Death,Walking Infested,4
Battle Hardened,Hardened Will,Inspiration,Missile Command,2
Wheel of Misfortune,Chaos Studios,,,?
Chilling Adaptation,Blizzard,Transmutation,,4
Fright Night,Afraid of the Dark,Trick or Treat,,?
Price of Progress,Kill Bots,Micro Transactions,,4
Negative Reinforcement,Avenger,Fatal Attraction,,2
Fowl Play,Sharing is Caring,Turkey Shoot,,?
Retribution,Double Edged,Void Rifts,,4
Rise from the Ashes,Lava Burst,Self Destruction,Void Reanimators,4
Warp Zone,Temporal Field,Time Warp,Twister,1
Well Trained,Aggressive Deployment,Avenger,Inspiration,3
Violent Night,Gift Exchange,Naughty List,,?
Doomsday Report,Going Nuclear,Orbital Strike,Propagators,4
Safety Violation,Mag-nificent,Laser Drill,Self Destruction,3
Temple of Rebirth,Barrier,Just Die,Life Leech,3
Overclocked,Avenger,Photon Overload,Speed Freaks,2
Attrition Warfare,Diffusion,Minesweeper,,3
Ulnar New Year,Fireworks,Lucky Envelopes,,?
Together Forever,Just Die,Polarity,,4
Specter of Death,Void Reanimators,We Move Unseen,,2
Distant Threat,Long Range,Purifier Beam,Time Warp,1
Radiation Zone,Black Death,Going Nuclear,Outbreak,4
Inner Power,Alien Incubation,Power Overwhelming,,2
Moving Fees,Micro Transactions,Scorched Earth,,2
Memorable Boss,Heroes from the Storm,Moment of Silence,,4
Flip My Base,Eminent Domain,Missile Command,Purifier Beam,1
Firewall,Barrier,Lava Burst,Minesweeper,4
Death and Taxes,Black Death,Micro Transactions,Slim Pickings,5
Wheel of Misfortune,Chaos Studios,,,?
Rubber and Glue,Diffusion,Double Edged,Temporal Field,2
Hell Train,Just Die,Scorched Earth,,3
Infection Detected,Alien Incubation,Outbreak,Self Destruction,2
Opportunities Unleashed,Barrier,Power Overwhelming,Speed Freaks,3
One For All,Hardened Will,Inspiration,Transmutation,4
Experimental Artillery,Laser Drill,Long Range,Photon Overload,1
Nuclear Family,Hardened Will,Mutually Assured Destruction,Outbreak,3
Die Together,Just Die,Polarity,,4
Burning Evacuation,Avenger,Eminent Domain,Scorched Earth,2
Assembly of Vengeance,Avenger,Heroes from the Storm,,5
Railroad Switch,Just Die,Polarity,,4
Hostile Territory,Barrier,Photon Overload,Power Overwhelming,2
Media Blackout,Darkness,Missile Command,We Move Unseen,2
Thunder Dome,Heroes from the Storm,Mag-nificent,,4
Dodge This,Darkness,Going Nuclear,Orbital Strike,1
Binary Choice,Polarity,Void Reanimators,,4
The Ascended,Inspiration,Transmutation,,3
Enhanced Defenses,Barrier,Going Nuclear,Photon Overload,1
Double Trouble,Kill Bots,Propagators,,4
And Drops And Rifts,Aggressive Deployment,Void Rifts,,4
Catch the Train,Afraid of the Dark,Shortsighted,Speed Freaks,?
Temple of Terror,Afraid of the Dark,Alien Incubation,Fear,?
Shining Bright,Concussive Attacks,Laser Drill,Purifier Beam,1
Endless Sparkles,Alien Incubation,Self Destruction,,1
Graveyard Shift,Afraid of the Dark,Purifier Beam,,?
Robotic Revival,Fear,Just Die,Laser Drill,4
Secret Storm,Aggressive Deployment,Twister,We Move Unseen,2
Undermined,Minesweeper,Void Rifts,,5
Astigmatism,Long Range,Shortsighted,We Move Unseen,1
Never Say Die,Barrier,Just Die,Life Leech,3
Medieval Times,Black Death,Transmutation,,4
Onslaught,Aggressive Deployment,Outbreak,Void Reanimators,4
Equivalent Exchange,Diffusion,Just Die,,3
Encroaching Madness,Eminent Domain,Purifier Beam,Void Rifts,4
Season of Giving,Blizzard,Gift Exchange,Naughty List,?
Choices Choices,Hardened Will,Inspiration,Mutually Assured Destruction,3
Inordinate Response,Avenger,Power Overwhelming,,3
By Fire Be Purged,Going Nuclear,Lava Burst,Scorched Earth,2
Timely Reinforcements,Temporal Field,Void Rifts,,4
Blind Tribute,Kill Bots,Shortsighted,,2
Barrier to Entry,Barrier,Just Die,Mineral Shields,4
Like Swatting Insects,Alien Incubation,Missile Command,Outbreak,2
Getting Along,Polarity,Sharing is Caring,,?
Knock Knock,Avenger,Propagators,,4
Dance Dance Evolution,Moment of Silence,Speed Freaks,Transmutation,4
Train of Pain,Double Edged,Going Nuclear,Mutually Assured Destruction,4
Resilient Rifts,Just Die,Void Rifts,,5
Chain Explosion,Lava Burst,Walking Infested,,1
Call It a Comeback,Avenger,Eminent Domain,Just Die,4
Explosive Hunt,Minesweeper,Slim Pickings,,4
Tax Day,Fear,Micro Transactions,,2
Aggressive Recruitment,Propagators,Speed Freaks,We Move Unseen,4
Scary Scavengers,Outbreak,Slim Pickings,,2
Call of the Void,Void Reanimators,Void Rifts,,5
In the Name of Love,Concussive Attacks,Purifier Beam,Time Warp,1
Locked and Loaded,Kill Bots,Mineral Shields,Temporal Field,3
Of Mines and Miners,Mag-nificent,Minesweeper,Missile Command,4
The League of Vermillians,Evasive Maneuvers,Heroes from the Storm,,4
Operation Cooperation,Polarity,Propagators,,5
Hot n Cold,Blizzard,Lava Burst,Scorched Earth,3
What We Do in the Shadows,Darkness,Shortsighted,We Move Unseen,1
Hardware Malfunction,Kill Bots,Laser Drill,Minesweeper,4
Shared Pain,Diffusion,Fatal Attraction,,1
The Longest Night,Just Die,Long Range,Photon Overload,3
The Quick and the Undead,Speed Freaks,Void Reanimators,,2
Decade of Decadence,Fireworks,Gift Exchange,Lucky Envelopes,?
Bubble Pop,Barrier,Mineral Shields,Time Warp,1
Coordinated Defense,Missile Command,Polarity,,3
Beggars Can't Be Choosers,Mag-nificent,Minesweeper,Slim Pickings,5
My Bots,Boom Bots,Kill Bots,,5
Multitasking Trainer,Micro Transactions,Void Rifts,,5
Hello My Old Friend,Black Death,Darkness,Moment of Silence,4
Of One Mind,Boom Bots,Polarity,Sharing is Caring,?
Blasting Off Again,Going Nuclear,Lava Burst,Power Overwhelming,4
Enter the Nexus,Blizzard,Heroes from the Storm,,4
Death is Fleeting,Just Die,Void Reanimators,,4
Mass Manufacturing,Propagators,Void Rifts,,5
Fire in the Hole,Boom Bots,Missile Command,,4
